"Thủ đô của Việt Nam là gì?","Hà Nội"
"Ngọn núi cao nhất thế giới?","Đỉnh Everest"
"Bác Hồ đọc tuyên ngôn độc lập vào năm nào?","Năm 1945"
"Sông dài nhất thế giới là sông nào?","Sông Nile (hoặc Amazon)"
"Trận Điện Biên Phủ diễn ra vào năm nào?","Năm 1954"
"Đại dương lớn nhất trên Trái Đất?","Thái Bình Dương"
"Vị vua nào dời đô về Thăng Long?","Lý Thái Tổ"
"Châu lục nào lạnh nhất thế giới?","Châu Nam Cực"
"Chiến tranh thế giới thứ 2 kết thúc năm nào?","Năm 1945"
"Quốc gia nào có diện tích lớn nhất thế giới?","Nga"
